country,subnational1,subnational2,umd_tree_cover_density_2000__threshold,umd_tree_cover_extent_2000__ha,gfw_aboveground_carbon_stocks_2000__Mg_C,avg_gfw_aboveground_carbon_stocks_2000__Mg_C_ha-1,gfw_forest_carbon_gross_emissions__Mg_CO2e_yr-1,gfw_forest_carbon_gross_removals__Mg_CO2_yr-1,gfw_forest_carbon_net_flux__Mg_CO2e_yr-1,gfw_forest_carbon_gross_emissions_2001__Mg_CO2e,gfw_forest_carbon_gross_emissions_2002__Mg_CO2e,gfw_forest_carbon_gross_emissions_2003__Mg_CO2e,gfw_forest_carbon_gross_emissions_2004__Mg_CO2e,gfw_forest_carbon_gross_emissions_2005__Mg_CO2e,gfw_forest_carbon_gross_emissions_2006__Mg_CO2e,gfw_forest_carbon_gross_emissions_2007__Mg_CO2e,gfw_forest_carbon_gross_emissions_2008__Mg_CO2e,gfw_forest_carbon_gross_emissions_2009__Mg_CO2e,gfw_forest_carbon_gross_emissions_2010__Mg_CO2e,gfw_forest_carbon_gross_emissions_2011__Mg_CO2e,gfw_forest_carbon_gross_emissions_2012__Mg_CO2e,gfw_forest_carbon_gross_emissions_2013__Mg_CO2e,gfw_forest_carbon_gross_emissions_2014__Mg_CO2e,gfw_forest_carbon_gross_emissions_2015__Mg_CO2e,gfw_forest_carbon_gross_emissions_2016__Mg_CO2e,gfw_forest_carbon_gross_emissions_2017__Mg_CO2e,gfw_forest_carbon_gross_emissions_2018__Mg_CO2e,gfw_forest_carbon_gross_emissions_2019__Mg_CO2e,gfw_forest_carbon_gross_emissions_2020__Mg_CO2e,gfw_forest_carbon_gross_emissions_2021__Mg_CO2e,gfw_forest_carbon_gross_emissions_2022__Mg_CO2e,gfw_forest_carbon_gross_emissions_2023__Mg_CO2e
Nepal,Central,Bagmati,0,941459,53476309,57,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Bagmati,10,424977,52390851,123,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Bagmati,15,411590,51528956,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Bagmati,20,407568,51264585,126,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Bagmati,25,403976,51038687,126,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Bagmati,30,391789,50221096,128,132871,867947,-735076,136125,43378,138088,77689,40067,110714,38282,99777,320365,70451,57352,282180,44852,48933,185252,171000,81127,145747,155593,218814,264534,194104,131609
Nepal,Central,Bagmati,50,339896,45677865,134,121711,742812,-621101,132341,40561,135429,74878,37458,103258,32321,92724,306018,63698,54031,265270,40666,43890,171315,154341,70516,125483,139476,190545,238410,172920,113796
Nepal,Central,Bagmati,75,188668,28421594,151,80896,389891,-308996,110713,33167,118596,63143,26459,82785,20367,66022,255897,45356,41286,205245,24348,27727,108904,93956,33372,61775,75940,91035,125447,90576,58484
Nepal,Central,Janakpur,0,964687,40380935,42,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Janakpur,10,357015,39714868,111,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Janakpur,15,343333,38838171,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Janakpur,20,339239,38525889,114,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Janakpur,25,332435,37988006,114,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Janakpur,30,319453,37036302,116,77183,1268617,-1191434,18483,18021,39855,50003,61442,110946,109723,109028,349958,178575,44840,154512,15776,14421,18373,48179,17891,51667,81776,56649,112684,73762,38647
Nepal,Central,Janakpur,50,235958,29089756,123,50179,869275,-819096,14040,15090,22101,32558,25912,53132,53697,58403,213194,93188,29082,108828,11233,11043,16154,41497,14604,42286,63983,44700,95123,63081,31183
Nepal,Central,Janakpur,75,72183,9973914,138,17481,193302,-175822,7554,7827,11082,17837,13571,14468,20047,20060,63250,16886,13334,53561,4012,3045,6055,18696,3502,12301,13251,10829,35915,25201,9773
Nepal,Central,Narayani,0,840522,60593412,72,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Narayani,10,471587,60329703,128,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Narayani,15,462756,59784258,129,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Narayani,20,459858,59587756,130,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Narayani,25,455804,59273941,130,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Central,Narayani,30,449347,58834580,131,186582,2064453,-1877871,86657,141222,157908,185317,190122,315907,166581,358625,537578,169727,118468,309058,31943,53054,14170,22562,538675,191171,188359,124200,188982,101348,99747
Nepal,Central,Narayani,50,411849,55410530,135,159345,1877707,-1718362,72113,117488,126852,138779,157413,263832,136684,286555,441817,141666,102965,248559,28616,47238,13196,19898,488280,177159,177600,113286,180001,93466,91467
Nepal,Central,Narayani,75,187900,27255003,145,77701,751461,-673761,39747,63263,67385,54489,80044,129343,64310,103644,208298,75564,59246,124819,15326,24996,8552,11254,270293,66402,107398,61999,66313,45646,38779
Nepal,East,Koshi,0,957842,36522256,38,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Koshi,10,334386,35592088,106,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Koshi,15,318610,34637206,109,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Koshi,20,315484,34419333,109,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Koshi,25,311103,34131306,110,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Koshi,30,300053,33382444,111,64470,821270,-756800,21473,26561,5022,67281,57642,42140,78205,80311,206348,48264,28811,102871,13542,13717,14131,54360,84635,41746,91035,86323,88472,135528,94394
Nepal,East,Koshi,50,229022,27264190,119,51888,551721,-499833,18149,20205,2905,49530,49317,37391,64256,62569,162279,34473,23289,84351,10589,10787,11139,44893,67854,32659,72600,68363,74142,114430,77253
Nepal,East,Koshi,75,74746,10009730,134,23955,104961,-81005,10239,9930,1179,24307,32311,22209,37215,30391,116252,20433,11944,48983,4400,3743,1627,15992,17481,6137,15705,18353,30398,42918,28828
Nepal,East,Mechi,0,816891,30404718,37,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Mechi,10,268817,29461415,110,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Mechi,15,254434,28546641,112,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Mechi,20,251535,28348094,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Mechi,25,247614,28066755,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Mechi,30,237530,27298257,115,61748,638832,-577084,29588,14931,12550,76494,35470,21571,88059,53048,100353,78427,39692,71504,28671,42944,6667,45393,39792,43950,85470,84060,128027,129242,164301
Nepal,East,Mechi,50,173510,21585353,124,50693,428685,-377992,27189,12701,9396,56510,30011,17402,71883,43098,86463,69247,34234,61227,20868,33244,4883,37419,33746,34754,68181,65922,106445,104992,136132
Nepal,East,Mechi,75,64527,8915365,138,24454,155192,-130738,18726,7432,3138,19276,16918,10397,42060,18307,51387,36268,21236,35423,9599,12391,1486,16104,18456,16143,30715,24701,48787,43583,59900
Nepal,East,Sagarmatha,0,1073732,40174672,37,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Sagarmatha,10,357459,39310868,110,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Sagarmatha,15,341746,38318406,112,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Sagarmatha,20,337259,37966007,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Sagarmatha,25,329283,37341581,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,East,Sagarmatha,30,316757,36445687,115,46351,1039094,-992743,26788,21853,9522,183219,49581,33543,111665,42965,28803,76071,44554,143576,5939,8877,1963,12787,21753,23955,31213,32466,61167,42437,51385
Nepal,East,Sagarmatha,50,225419,28008389,124,33797,642372,-608575,18879,14750,6105,119883,40296,23622,79047,24650,22214,49870,35583,114057,4237,6207,1391,10176,17401,17469,23965,24707,49687,35544,37580
Nepal,East,Sagarmatha,75,71557,10027261,140,14499,107976,-93477,7767,8926,1618,42026,24331,13074,38440,9223,11414,16125,17397,67058,2212,1585,441,2477,6778,4727,5228,4703,19590,15922,12416
Nepal,Far-Western,Mahakali,0,695277,43911657,63,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Mahakali,10,333113,43060117,129,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Mahakali,15,322350,42313121,131,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Mahakali,20,319245,42082277,132,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Mahakali,25,314721,41737686,133,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Mahakali,30,308326,41271575,134,81650,458086,-376436,87586,252349,106479,110838,64794,178032,117652,159633,113717,100894,31622,273429,9369,13833,2375,5640,6939,22777,32729,31742,56400,56263,42849
Nepal,Far-Western,Mahakali,50,268570,37253722,139,71219,401400,-330181,73656,218309,80250,94589,52792,150149,101668,145851,99034,86689,27569,251430,6592,12123,2249,5336,6436,19596,29090,29908,52265,54296,38155
Nepal,Far-Western,Mahakali,75,170743,25167468,147,47677,258288,-210611,40878,155547,36654,54624,32096,82125,68484,113235,66910,56091,19288,196110,3762,8179,1392,3279,4040,11610,21449,17950,36504,41595,24771
Nepal,Far-Western,Seti,0,1279657,82744181,65,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Seti,10,612824,81120505,132,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Seti,15,599779,80222963,134,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Seti,20,596281,79967312,134,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Seti,25,591570,79621907,135,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Far-Western,Seti,30,581995,78925705,136,155415,814718,-659303,103432,301988,302407,105742,90321,357846,242740,169921,388734,222202,46862,400282,28885,59685,9034,22086,50252,92370,71714,106222,132577,132487,136765
Nepal,Far-Western,Seti,50,526558,73522253,140,140927,737869,-596942,91526,283275,275241,91867,73066,327845,208871,145408,362505,185105,43252,373215,21624,54315,8270,19353,45778,86209,67660,101495,125674,124636,125119
Nepal,Far-Western,Seti,75,346779,52177396,150,100229,482467,-382238,59702,233857,182767,64046,48809,217603,145745,103752,280536,129922,30311,294522,9687,37318,4399,9267,30016,51157,35385,67958,94759,95536,78206
Nepal,Mid-Western,Bheri,0,1006257,68902058,68,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Bheri,10,551675,68336668,124,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Bheri,15,539987,67543157,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Bheri,20,536532,67278562,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Bheri,25,531040,66865049,126,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Bheri,30,521211,66142426,127,108988,870387,-761399,55220,74417,48175,94066,95061,205268,194405,66877,241515,94319,287232,289380,45205,152598,14138,23651,25135,56124,97745,84709,80286,61740,119462
Nepal,Mid-Western,Bheri,50,452742,59532262,131,95857,760178,-664322,48396,66984,39695,82004,80906,178538,168066,59148,218060,81318,254411,257128,39147,116937,12129,21968,23638,50881,88943,76302,74179,57588,108341
Nepal,Mid-Western,Bheri,75,225636,32023820,142,57430,378531,-321101,31786,45942,20208,49998,49156,87785,107750,33997,160793,53268,176288,175728,12151,40921,5433,14052,15899,25167,38506,29555,43449,37506,65560
Nepal,Mid-Western,Karnali,0,2138753,45848560,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Karnali,10,341311,41922176,123,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Karnali,15,332857,41384653,124,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Karnali,20,329059,41157890,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Karnali,25,328040,41088354,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Karnali,30,319652,40411277,126,79004,378456,-299452,25373,64962,171310,97028,172314,73103,194757,68800,165062,52186,47451,219183,11716,29903,1043,33092,149182,62847,31823,20570,37645,59917,27835
Nepal,Mid-Western,Karnali,50,265992,35256118,133,72708,315391,-242683,24224,60089,154314,90285,159621,67469,178813,63180,156551,47886,43851,195812,10674,27857,880,31290,134548,59957,29575,19097,36550,54916,24856
Nepal,Mid-Western,Karnali,75,144886,21038919,145,56830,176062,-119232,19796,49604,107865,74449,131187,57088,137603,54626,139624,39316,36376,162121,6774,22806,845,25173,72959,46242,22748,14112,30536,37248,17995
Nepal,Mid-Western,Rapti,0,1104243,65418640,59,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Rapti,10,534122,64168943,120,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Rapti,15,521446,63276146,121,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Rapti,20,515997,62819383,122,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Rapti,25,511648,62490141,122,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Mid-Western,Rapti,30,498831,61471136,123,117484,746642,-629158,91040,138911,44819,109008,131325,65666,342682,104996,121582,42229,573046,149163,29244,101340,2366,9601,218483,62287,75516,51450,92359,86299,58726
Nepal,Mid-Western,Rapti,50,412508,52804464,128,103278,630174,-526896,81406,126982,34575,91716,105563,55015,318715,95160,109732,37238,526799,126268,25192,81644,2303,8350,194654,53612,60771,43875,73829,75429,46563
Nepal,Mid-Western,Rapti,75,199158,26935729,135,71412,323424,-252012,60719,105745,21825,54995,61259,32968,265228,75312,90401,29772,413347,87579,14127,30152,531,4670,111150,29397,30580,22034,36296,43050,21342
Nepal,West,Dhaualagiri,0,822770,22267355,27,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Dhaualagiri,10,177123,21091094,119,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Dhaualagiri,15,168705,20516652,122,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Dhaualagiri,20,166892,20387108,122,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Dhaualagiri,25,165220,20263987,123,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Dhaualagiri,30,160784,19908907,124,13045,199685,-186640,3829,1966,10900,3908,16222,51108,11113,11860,48365,12442,5114,13579,3435,958,573,5112,9694,10756,16661,21548,21160,8259,11468
Nepal,West,Dhaualagiri,50,128097,16524219,129,11239,162528,-151289,3355,1755,9738,3673,14424,44132,9914,10623,43440,11221,4499,13263,2741,675,506,4305,7028,8506,14363,17099,17478,6245,9520
Nepal,West,Dhaualagiri,75,58664,8086804,138,7070,84881,-77810,2783,1427,8323,3029,10659,31863,7429,7869,35077,8543,4028,9905,1176,358,30,1834,1826,1913,8500,4281,5041,2303,4421
Nepal,West,Gandaki,0,1232402,43043948,35,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Gandaki,10,370982,40761308,110,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Gandaki,15,350309,39439184,113,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Gandaki,20,342719,38907553,114,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Gandaki,25,335138,38368932,114,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Gandaki,30,321480,37445522,116,43524,783511,-739987,27246,15424,53518,19981,73053,48436,21547,50314,53800,23048,32597,109866,78426,40914,11905,22263,22635,25997,35938,50109,52771,39246,92009
Nepal,West,Gandaki,50,246058,30491856,124,38497,601145,-562648,26178,14179,50032,18300,69611,44475,20148,45785,49807,20495,30953,105678,67826,35832,10870,17991,16904,21395,28872,40208,45097,32728,72080
Nepal,West,Gandaki,75,96387,13470076,140,23743,279655,-255912,19851,9557,38609,12150,52761,31654,14500,31324,34723,14227,25506,81270,32403,15801,2766,5125,7951,7740,13303,21251,22457,12458,38704
Nepal,West,Lumbini,0,891759,55056080,62,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Lumbini,10,464565,54698716,118,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Lumbini,15,453125,53991909,119,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Lumbini,20,448351,53684097,120,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Lumbini,25,443455,53354793,120,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,West,Lumbini,30,433831,52745023,122,144087,805902,-661814,141590,67654,161232,93875,447387,136454,195582,259244,101457,91509,216431,301408,85341,48846,9734,15493,16048,70865,164530,225362,211837,48557,203572
Nepal,West,Lumbini,50,392006,49265103,126,137093,733977,-596884,135108,64724,154527,82215,432837,129893,183169,252395,95258,87899,203926,291841,78829,44640,9124,13818,15193,66930,158959,215340,198721,46174,191622
Nepal,West,Lumbini,75,230086,31522821,137,107550,440888,-333339,122247,55166,133116,56343,377987,111263,145905,224496,77465,74183,171513,257672,47561,26261,5819,9097,10039,43647,89192,148668,143204,31808,110987
