country,subnational1,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023,gfw_forest_carbon_gross_emissions_2022__Mg_CO2e,gfw_forest_carbon_gross_emissions_2023__Mg_CO2e
Nepal,Central,Bagmati,0,941459,941459,941459,23770,244,105,244,146,78,250,87,192,619,155,107,521,145,159,673,536,280,517,510,812,860,622,629,,
Nepal,Central,Bagmati,10,941459,424977,438267,23770,239,98,242,142,75,232,79,185,601,147,102,494,91,104,430,393,184,311,324,478,527,375,316,,
Nepal,Central,Bagmati,15,941459,411590,417378,23770,238,96,241,141,74,229,77,183,595,144,100,489,88,99,396,372,176,295,310,453,507,360,302,,
Nepal,Central,Bagmati,20,941459,407568,414214,23770,237,95,241,140,74,226,76,182,591,143,99,487,86,97,388,366,174,291,305,446,499,355,297,,
Nepal,Central,Bagmati,25,941459,403976,399498,23770,237,95,240,139,73,224,74,180,587,140,98,484,85,95,381,360,171,285,299,436,491,350,291,,
Nepal,Central,Bagmati,30,941459,391789,388796,23770,236,94,239,138,72,222,73,179,584,139,98,479,80,90,363,342,162,271,283,409,463,332,272,194104,131609
Nepal,Central,Bagmati,50,941459,339896,282410,23770,225,85,231,130,65,198,57,160,541,120,89,437,68,76,323,295,133,219,241,335,389,278,219,172920,113796
Nepal,Central,Bagmati,75,941459,188668,146628,23770,178,66,196,103,44,151,33,108,436,81,64,323,34,42,182,162,53,92,114,132,163,115,86,90576,58484
Nepal,Central,Janakpur,0,964687,964687,964687,15479,53,48,143,183,256,319,357,344,1196,594,123,510,67,57,88,206,62,194,262,271,388,232,215,,
Nepal,Central,Janakpur,10,964687,357015,358773,15479,41,37,99,110,155,242,239,241,831,389,91,340,37,34,52,121,39,113,170,141,241,145,87,,
Nepal,Central,Janakpur,15,964687,343333,335954,15479,39,37,92,104,145,232,228,236,812,368,87,326,35,33,45,109,37,107,162,134,229,138,81,,
Nepal,Central,Janakpur,20,964687,339239,331947,15479,38,36,89,100,133,222,215,221,740,353,86,309,35,32,44,109,37,106,160,132,227,136,80,,
Nepal,Central,Janakpur,25,964687,332435,319890,15479,36,35,86,96,131,219,212,219,736,346,84,304,34,31,43,107,35,104,158,129,224,134,78,,
Nepal,Central,Janakpur,30,964687,319453,305061,15479,36,35,85,95,130,219,210,218,732,342,83,300,31,29,41,102,32,97,150,118,212,126,73,73762,38647
Nepal,Central,Janakpur,50,964687,235958,184897,15479,25,28,42,56,50,97,94,105,424,170,51,199,21,21,35,84,25,75,111,87,166,101,55,63081,31183
Nepal,Central,Janakpur,75,964687,72183,59322,15479,12,14,21,28,25,25,32,30,114,28,22,90,6,5,11,33,5,19,20,17,48,32,11,25201,9773
Nepal,Central,Narayani,0,840522,840522,840522,10297,211,327,351,460,416,651,353,781,1182,352,230,691,96,156,35,72,1084,388,368,329,375,235,282,,
Nepal,Central,Narayani,10,840522,471587,465386,10297,190,292,312,394,371,609,325,718,1013,322,214,582,68,115,29,51,868,324,313,253,315,183,180,,
Nepal,Central,Narayani,15,840522,462756,451473,10297,186,281,302,383,363,600,319,707,993,315,211,563,66,111,28,49,848,318,307,246,309,178,173,,
Nepal,Central,Narayani,20,840522,459858,448855,10297,182,276,294,371,352,591,313,692,970,311,208,551,65,110,27,49,837,315,305,243,306,175,171,,
Nepal,Central,Narayani,25,840522,455804,443951,10297,178,272,289,364,348,585,307,686,961,307,206,544,64,108,27,48,829,310,302,239,302,173,168,,
Nepal,Central,Narayani,30,840522,449347,433187,10297,175,268,286,361,346,579,303,681,956,304,204,538,62,104,27,46,816,302,297,230,295,166,160,101348,99747
Nepal,Central,Narayani,50,840522,411849,342667,10297,139,210,217,254,269,457,234,515,749,241,171,410,53,88,24,38,717,269,272,202,271,145,141,93466,91467
Nepal,Central,Narayani,75,840522,187900,125953,10297,71,102,107,89,124,199,99,168,316,113,88,191,26,42,15,20,367,93,155,100,96,65,52,45646,38779
Nepal,East,Koshi,0,957842,957842,957842,11877,51,73,18,193,151,128,210,298,729,181,91,270,93,77,126,363,361,275,499,621,548,628,485,,
Nepal,East,Koshi,10,957842,334386,352331,11877,45,57,12,153,114,84,162,166,572,115,57,204,38,37,54,148,200,115,223,230,209,292,206,,
Nepal,East,Koshi,15,957842,318610,327733,11877,44,56,12,148,111,82,158,159,553,110,55,198,34,33,45,129,187,106,205,209,185,267,185,,
Nepal,East,Koshi,20,957842,315484,324026,11877,44,55,12,145,110,82,155,154,539,107,54,195,33,31,44,127,185,104,202,206,182,265,183,,
Nepal,East,Koshi,25,957842,311103,310291,11877,43,55,11,141,110,81,152,152,531,103,54,194,31,31,41,123,182,99,194,198,177,260,179,,
Nepal,East,Koshi,30,957842,300053,297722,11877,42,54,11,140,109,80,150,151,527,102,53,192,29,29,39,113,166,90,183,183,164,247,168,135528,94394
Nepal,East,Koshi,50,957842,229022,182631,11877,34,38,6,96,90,67,116,111,417,70,41,151,21,21,29,88,126,65,138,134,125,199,128,114430,77253
Nepal,East,Koshi,75,957842,74746,57430,11877,17,17,2,43,55,38,64,46,323,41,21,87,8,7,3,26,30,10,24,29,36,57,37,42918,28828
Nepal,East,Mechi,0,816891,816891,816891,15074,61,40,38,223,102,64,219,149,284,181,103,196,167,219,56,248,207,265,487,575,685,566,719,,
Nepal,East,Mechi,10,816891,268817,288645,15074,56,31,32,190,84,57,175,121,243,159,85,149,78,109,20,115,95,113,203,210,284,266,326,,
Nepal,East,Mechi,15,816891,254434,264278,15074,55,31,31,180,81,56,168,117,237,155,82,144,68,96,17,98,83,99,179,182,250,241,302,,
Nepal,East,Mechi,20,816891,251535,261056,15074,55,31,31,179,79,56,166,116,234,154,81,140,67,94,16,96,81,97,176,179,246,237,297,,
Nepal,East,Mechi,25,816891,247614,248620,15074,55,30,30,174,79,55,163,114,231,152,80,137,64,91,15,92,79,94,171,174,239,230,291,,
Nepal,East,Mechi,30,816891,237530,239207,15074,55,30,30,172,78,54,162,113,230,151,80,133,59,86,14,87,75,87,161,163,227,221,277,129242,164301
Nepal,East,Mechi,50,816891,173510,138682,15074,47,23,20,116,61,39,122,86,187,127,63,108,37,61,9,65,57,61,117,117,171,163,211,104992,136132
Nepal,East,Mechi,75,816891,64527,48627,15074,29,12,5,33,32,21,67,32,111,63,36,59,12,17,2,22,27,24,46,36,61,52,71,43583,59900
Nepal,East,Sagarmatha,0,1073732,1073732,1073732,11249,75,75,32,667,151,110,349,183,113,279,114,409,31,34,14,97,84,158,171,170,242,176,236,,
Nepal,East,Sagarmatha,10,1073732,357459,366711,11249,63,53,21,406,110,82,231,111,70,170,86,295,13,20,5,35,48,62,75,78,135,84,101,,
Nepal,East,Sagarmatha,15,1073732,341746,341575,11249,61,51,19,389,106,78,222,102,68,161,82,286,12,19,4,31,45,59,70,73,127,78,96,,
Nepal,East,Sagarmatha,20,1073732,337259,337677,11249,60,48,19,378,103,77,216,98,66,156,81,282,12,19,4,30,44,58,69,72,126,77,95,,
Nepal,East,Sagarmatha,25,1073732,329283,325031,11249,58,45,19,368,101,76,211,95,65,152,80,277,12,18,4,29,43,57,68,70,122,76,94,,
Nepal,East,Sagarmatha,30,1073732,316757,309205,11249,57,43,19,364,99,74,208,93,63,149,79,273,11,17,4,27,42,51,63,66,116,73,90,42437,51385
Nepal,East,Sagarmatha,50,1073732,225419,188605,11249,36,27,11,220,77,49,136,47,48,91,60,208,7,11,2,20,31,34,45,47,88,57,62,35544,37580
Nepal,East,Sagarmatha,75,1073732,71557,62145,11249,13,15,3,71,45,27,61,16,26,31,27,120,3,2,1,4,11,8,8,7,29,21,18,15922,12416
Nepal,Far-Western,Mahakali,0,695277,695277,695277,8045,162,491,230,210,131,325,236,287,240,220,63,520,41,35,8,17,21,79,63,65,138,118,140,,
Nepal,Far-Western,Mahakali,10,695277,333113,302417,8045,149,466,218,196,120,309,223,272,226,187,57,499,21,28,6,13,16,48,54,57,114,99,80,,
Nepal,Far-Western,Mahakali,15,695277,322350,291305,8045,148,463,215,192,118,307,221,270,223,184,57,495,20,27,6,12,16,46,54,56,113,98,77,,
Nepal,Far-Western,Mahakali,20,695277,319245,289723,8045,144,453,210,188,114,302,216,265,218,179,54,491,20,27,5,12,15,45,53,56,113,98,75,,
Nepal,Far-Western,Mahakali,25,695277,314721,271167,8045,142,448,207,184,112,296,215,263,216,177,54,489,20,27,5,11,15,44,52,55,112,97,74,,
Nepal,Far-Western,Mahakali,30,695277,308326,266880,8045,141,447,206,183,111,293,214,262,215,176,54,487,18,26,5,11,14,42,51,54,107,95,71,56263,42849
Nepal,Far-Western,Mahakali,50,695277,268570,224986,8045,112,374,151,148,88,239,180,234,182,148,45,438,12,22,4,10,13,35,45,49,98,90,61,54296,38155
Nepal,Far-Western,Mahakali,75,695277,170743,139675,8045,57,253,69,80,52,129,115,174,119,95,29,329,6,14,2,5,7,19,31,27,64,64,37,41595,24771
Nepal,Far-Western,Seti,0,1279657,1279657,1279657,16513,174,545,603,212,186,652,503,319,719,442,92,741,83,124,28,69,152,226,151,234,326,313,348,,
Nepal,Far-Western,Seti,10,1279657,612824,589989,16513,171,526,589,201,174,638,483,307,699,413,87,718,58,108,20,47,119,182,126,189,256,238,254,,
Nepal,Far-Western,Seti,15,1279657,599779,573004,16513,171,523,582,198,173,634,476,305,693,407,86,713,57,107,19,45,114,176,124,186,249,228,246,,
Nepal,Far-Western,Seti,20,1279657,596281,570295,16513,169,519,579,194,170,630,470,301,687,397,85,709,56,106,19,45,113,174,124,185,248,227,244,,
Nepal,Far-Western,Seti,25,1279657,591570,554371,16513,168,516,576,192,168,626,462,298,683,392,84,705,55,105,18,44,112,172,123,183,245,225,241,,
Nepal,Far-Western,Seti,30,1279657,581995,545914,16513,167,515,572,191,166,623,459,297,681,389,84,703,54,103,17,43,108,168,121,179,236,220,235,132487,136765
Nepal,Far-Western,Seti,50,1279657,526558,458899,16513,145,470,501,162,131,559,385,247,622,316,76,643,39,91,15,36,95,152,112,167,217,202,206,124636,125119
Nepal,Far-Western,Seti,75,1279657,346779,302576,16513,91,370,302,106,83,358,250,167,458,214,51,491,15,58,7,16,57,81,55,104,148,141,114,95536,78206
Nepal,Mid-Western,Bheri,0,1006257,1006257,1006257,11091,114,155,101,205,215,386,407,145,489,202,612,611,107,414,27,52,64,129,240,216,232,160,306,,
Nepal,Mid-Western,Bheri,10,1006257,551675,562445,11091,105,139,91,183,193,354,371,132,454,182,572,566,82,306,23,47,51,109,206,174,152,109,220,,
Nepal,Mid-Western,Bheri,15,1006257,539987,542530,11091,102,135,88,180,189,349,364,130,446,178,562,557,80,293,23,47,49,107,203,170,147,105,214,,
Nepal,Mid-Western,Bheri,20,1006257,536532,539488,11091,101,135,87,178,184,345,358,128,439,174,557,552,79,288,23,46,49,107,202,168,146,105,212,,
Nepal,Mid-Western,Bheri,25,1006257,531040,528673,11091,100,133,86,177,182,340,353,126,435,172,552,547,79,279,23,46,49,105,199,166,144,105,208,,
Nepal,Mid-Western,Bheri,30,1006257,521211,515047,11091,100,132,85,176,181,339,351,126,434,170,550,543,77,267,22,45,48,103,196,160,141,103,202,61740,119462
Nepal,Mid-Western,Bheri,50,1006257,452742,407028,11091,84,114,67,148,148,284,294,108,380,141,469,467,64,196,18,41,45,91,175,140,126,93,178,57588,108341
Nepal,Mid-Western,Bheri,75,1006257,225636,178770,11091,52,73,33,87,89,138,181,59,272,89,304,311,19,67,8,23,31,41,68,48,69,56,104,37506,65560
Nepal,Mid-Western,Karnali,0,2138753,2138753,2138753,5384,72,154,340,246,367,158,389,160,421,117,102,497,38,72,3,82,481,172,85,58,92,140,111,,
Nepal,Mid-Western,Karnali,10,2138753,341311,213985,5384,68,137,324,239,353,154,379,153,413,115,93,474,23,60,2,76,381,146,72,45,74,108,59,,
Nepal,Mid-Western,Karnali,15,2138753,332857,203239,5384,68,134,320,237,350,152,375,152,411,113,92,466,22,59,2,75,376,143,70,42,72,105,55,,
Nepal,Mid-Western,Karnali,20,2138753,329059,202556,5384,67,134,319,236,349,151,375,151,410,113,91,464,22,59,2,74,375,143,70,42,72,105,55,,
Nepal,Mid-Western,Karnali,25,2138753,328040,187986,5384,67,133,318,235,349,151,374,151,410,113,91,462,22,59,2,74,375,143,70,41,72,105,55,,
Nepal,Mid-Western,Karnali,30,2138753,319652,186250,5384,67,132,316,234,348,150,372,151,409,112,90,459,21,58,2,74,362,142,68,40,70,103,54,59917,27835
Nepal,Mid-Western,Karnali,50,2138753,265992,139018,5384,63,116,271,210,311,132,330,132,382,101,80,395,18,52,1,68,312,131,63,36,65,93,46,54916,24856
Nepal,Mid-Western,Karnali,75,2138753,144886,89428,5384,48,87,173,159,242,106,237,110,339,81,64,316,11,41,1,52,151,91,44,25,50,60,31,37248,17995
Nepal,Mid-Western,Rapti,0,1104243,1104243,1104243,9619,175,247,85,240,253,121,611,195,245,84,1097,335,81,273,4,57,620,228,250,211,379,312,295,,
Nepal,Mid-Western,Rapti,10,1104243,534122,536783,9619,167,236,79,223,240,117,582,185,236,80,1039,290,60,196,4,20,483,125,147,104,203,174,128,,
Nepal,Mid-Western,Rapti,15,1104243,521446,504435,9619,165,233,77,220,235,116,576,182,234,79,1025,280,59,193,4,19,478,120,143,99,194,167,120,,
Nepal,Mid-Western,Rapti,20,1104243,515997,499939,9619,164,231,75,218,231,114,572,181,233,78,1020,276,58,189,4,19,477,119,142,98,193,166,118,,
Nepal,Mid-Western,Rapti,25,1104243,511648,483569,9619,162,231,75,215,230,114,569,180,232,78,1014,274,57,187,4,19,477,119,141,96,191,164,116,,
Nepal,Mid-Western,Rapti,30,1104243,498831,468120,9619,161,230,74,214,230,113,569,180,232,77,1012,272,55,180,4,18,468,115,137,92,181,156,108,86299,58726
Nepal,Mid-Western,Rapti,50,1104243,412508,331857,9619,141,204,56,174,181,92,519,159,205,66,903,222,46,138,4,15,411,95,105,75,140,131,80,75429,46563
Nepal,Mid-Western,Rapti,75,1104243,199158,125449,9619,99,166,34,101,106,54,420,122,170,51,676,149,24,48,1,8,232,49,50,36,64,70,32,43050,21342
Nepal,West,Dhaualagiri,0,822770,822770,822770,4966,9,4,22,7,57,189,27,25,155,31,12,26,12,4,2,27,49,59,62,120,89,47,97,,
Nepal,West,Dhaualagiri,10,822770,177123,155454,4966,9,4,20,7,52,184,26,23,153,29,11,24,8,3,1,16,28,25,31,52,49,19,30,,
Nepal,West,Dhaualagiri,15,822770,168705,147067,4966,9,4,20,7,51,183,26,23,151,29,11,24,7,2,1,15,26,24,29,46,45,16,27,,
Nepal,West,Dhaualagiri,20,822770,166892,146206,4966,9,4,19,7,51,183,25,22,151,28,11,24,7,2,1,15,26,24,29,46,45,16,27,,
Nepal,West,Dhaualagiri,25,822770,165220,132817,4966,9,4,19,7,51,182,25,22,151,28,11,24,7,2,1,15,25,23,28,45,44,16,26,,
Nepal,West,Dhaualagiri,30,822770,160784,130212,4966,9,4,19,7,51,182,25,22,150,28,11,23,7,2,1,14,24,22,28,42,43,15,25,8259,11468
Nepal,West,Dhaualagiri,50,822770,128097,94289,4966,7,3,16,6,43,149,21,20,132,25,8,22,5,1,1,12,16,16,23,31,34,10,19,6245,9520
Nepal,West,Dhaualagiri,75,822770,58664,50257,4966,5,3,13,5,28,99,16,14,105,19,7,16,2,1,0,5,4,3,12,7,8,3,6,2303,4421
Nepal,West,Gandaki,0,1232402,1232402,1232402,17807,52,32,97,39,130,106,43,100,139,55,65,180,291,121,43,91,103,98,142,198,228,156,389,,
Nepal,West,Gandaki,10,1232402,370982,350346,17807,50,31,93,36,126,101,40,95,133,51,60,174,192,88,28,51,54,56,79,120,124,90,219,,
Nepal,West,Gandaki,15,1232402,350309,330301,17807,50,30,93,36,125,100,40,94,130,50,60,173,183,84,25,47,50,54,74,111,115,85,207,,
Nepal,West,Gandaki,20,1232402,342719,326129,17807,50,30,93,36,125,99,40,93,130,49,59,172,177,83,25,47,49,53,73,109,112,84,199,,
Nepal,West,Gandaki,25,1232402,335138,299541,17807,50,29,92,35,124,99,39,92,130,49,59,172,174,81,25,46,48,52,72,107,109,82,193,,
Nepal,West,Gandaki,30,1232402,321480,291180,17807,50,29,92,35,124,99,39,91,130,49,59,171,165,78,24,44,45,50,70,100,103,78,181,39246,92009
Nepal,West,Gandaki,50,1232402,246058,209345,17807,46,25,83,31,114,86,34,79,116,42,55,161,134,64,21,33,32,39,54,76,83,61,133,32728,72080
Nepal,West,Gandaki,75,1232402,96387,96145,17807,33,15,59,19,81,55,23,52,78,28,43,119,54,24,4,8,14,12,23,35,34,18,60,12458,38704
Nepal,West,Lumbini,0,891759,891759,891759,12836,254,124,277,213,757,252,371,456,211,175,389,544,237,132,25,46,48,168,311,473,484,110,455,,
Nepal,West,Lumbini,10,891759,464565,456336,12836,239,118,264,179,725,235,339,434,189,163,371,483,180,100,20,36,35,142,287,417,418,94,383,,
Nepal,West,Lumbini,15,891759,453125,443572,12836,236,117,261,175,719,232,335,432,187,161,367,478,176,97,20,35,34,139,284,411,410,93,377,,
Nepal,West,Lumbini,20,891759,448351,440505,12836,234,116,259,171,717,230,332,430,184,160,365,475,174,96,20,34,34,137,283,408,407,91,373,,
Nepal,West,Lumbini,25,891759,443455,432401,12836,227,115,258,169,714,228,331,429,183,160,362,472,172,96,19,34,33,136,281,404,404,91,370,,
Nepal,West,Lumbini,30,891759,433831,424957,12836,227,115,257,168,713,227,330,428,182,159,361,471,166,93,19,32,33,132,279,397,394,88,362,48557,203572
Nepal,West,Lumbini,50,891759,392006,362351,12836,211,107,240,142,679,210,301,412,167,150,333,448,147,81,17,27,30,120,264,369,357,81,328,46174,191622
Nepal,West,Lumbini,75,891759,230086,225130,12836,184,87,196,91,570,169,228,354,129,120,270,381,75,40,9,15,17,71,139,238,227,49,171,31808,110987
